,date,headline,source,polarity,subjectivity
456,6/27/2019 9:00:04 AM - ,"Liberty Property Trust (LPT) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News,0.0,0.0
457,6/27/2019 9:00:04 AM - ,"Raymond James Financial, Inc. (RJF) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News,0.0,0.0
458,6/27/2019 9:00:04 AM - ,"Grupo Aval Acciones y Valores S.A. (AVAL) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News,0.0,0.0
459,6/27/2019 9:00:04 AM - ,"BK Technologies Corporation (BKTI) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News,0.0,0.0
460,6/27/2019 9:00:04 AM - ,"CubeSmart (CUBE) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News,0.0,0.0
461,6/27/2019 9:00:04 AM - ,"China Southern Airlines Company Limited (ZNH) Ex-Dividend Date Scheduled for June 28, 2019  ",NASDAQ.com News,-0.03571428571428571,0.07142857142857142
462,6/27/2019 9:00:00 AM ,Facebook outlines ideas for oversight board  ,Reuters,0.0,0.0
463,6/27/2019 9:00:00 AM ,"Overstock.com unit tZERO to launch digital currency wallet, exchange app  ",Reuters,0.0,0.0
464,6/27/2019 9:00:00 AM - ,Disney World's Top Rival Fires Back With a New Hotel  ,Motley Fool,0.21212121212121213,0.3181818181818182
465,6/27/2019 9:00:00 AM - ,Morphic Holding prices upsized IPO at $15 midpoint  ,Renaissance Capital,0.0,0.0
466,6/27/2019 8:59:00 AM ,Transat accepts Air Canada's buyout offer over Group Mach's bid  ,Reuters,0.0,0.0
467,6/27/2019 8:59:00 AM ,India shelves sale of Air India for now  ,Reuters,0.0,0.0
468,6/27/2019 8:59:00 AM ,Transat accepts Air Canada's buyout offer in deal requiring shareholder approval  ,Reuters,0.0,0.0
469,6/27/2019 8:59:00 AM ,"Transat accepts Air Canada's buyout offer, deal needs shareholder approval  ",Reuters,0.0,0.0
470,6/27/2019 8:59:00 AM ,Indian government clarifies still planning to sell Air India  ,Reuters,0.0,0.0
471,6/27/2019 8:58:00 AM - ,PBF Energy (PBF) in Focus: Stock Moves 7.5% Higher  ,Zacks.com,0.25,0.5
473,6/27/2019 8:56:00 AM - ,Lockheed Martin Secures $562M FMS Deal for ATACMS Missile  ,Zacks.com,0.0,0.0
474,6/27/2019 8:56:00 AM - ,IHS Markit (INFO) Catches Eye: Stock Jumps 5.3%  ,Zacks.com,0.0,0.0
476,6/27/2019 8:55:05 AM - ,"Financial Sector Update for 06/27/2019: BX, QD, JPM, BAC, WFC, C, USB  ",MT Newswires,0.0,0.0
477,6/27/2019 8:54:00 AM - ,Western Digital (WDC) Jumps: Stock Rises 7.3%  ,Zacks.com,0.0,0.0
478,6/27/2019 8:53:00 AM - ,Varian (VAR) & Tennessee Oncology to Implement Use of Noona  ,Zacks.com,0.0,0.0
479,6/27/2019 8:53:00 AM - ,M&T Bank (MTB) Rallies 16% YTD: What's Driving the Stock?  ,Zacks.com,0.0,0.0
480,6/27/2019 8:52:00 AM - ,5 Reasons to Invest in Hilltop Holdings (HTH) Stock Now  ,Zacks.com,0.0,0.0
481,6/27/2019 8:52:00 AM - ,Air Products (APD) Wins Contract to Supply MEMC Korea's Fab  ,Zacks.com,0.3,0.2
482,6/27/2019 8:52:00 AM - ,Owens Corning (OC) Catches Eye: Stock Jumps 7.3%  ,Zacks.com,0.0,0.0
483,6/27/2019 8:51:00 AM - ,Here's Why You Should Add Hawaiian Electric (HE) Stock Now  ,Zacks.com,0.0,0.0
485,6/27/2019 8:50:00 AM - ,Accenture to Buy Australian Cybersecurity Firm BCT Solutions  ,Zacks.com,-0.1,0.2
487,6/27/2019 8:49:00 AM - ,Middle East Tensions Drive US Oil Demand: 4 Likely Gainers  ,Zacks.com,0.0,0.5
488,6/27/2019 8:47:00 AM - ,Here's Why Investors May Find Dunkin' Brands Appetizing Now  ,Zacks.com,0.2,0.6
489,6/27/2019 8:46:00 AM ,Unions at Chuquicamata copper mine to vote again on Codelco offer  ,Reuters,0.0,0.0
490,6/27/2019 8:46:00 AM - ,Options Traders Expect Huge Moves in Rite Aid (RAD) Stock  ,Zacks.com,0.4000000000000001,0.9
491,6/27/2019 8:45:05 AM - ,Here is Why Growth Investors Should Buy Western Alliance (WAL) Now  ,Zacks.com,0.0,0.0
492,6/27/2019 8:45:04 AM - ,"Is Costco (COST) a Solid Growth Stock? 3 Reasons to Think "" Yes ""  ",Zacks.com,0.0,0.1
493,6/27/2019 8:45:04 AM - ,3 Reasons Why Growth Investors Shouldn't Overlook Red Hat (RHT)  ,Zacks.com,0.0,0.0
494,6/27/2019 8:45:00 AM - ,6 Reasons Your Budget is Impossible to Stick To  ,Motley Fool,-0.6666666666666666,1.0
495,6/27/2019 8:44:00 AM ,FOREX-Dollar index flat after final U.S. Q1 GDP data  ,Reuters,-0.0125,0.5625
496,6/27/2019 8:44:00 AM ,Dollar index flat after final U.S. Q1 GDP data  ,Reuters,-0.0125,0.5625
497,6/27/2019 8:44:00 AM - ,BofA (BAC) to Exit Association With Private Prison Companies  ,Zacks.com,0.0,0.375
498,6/27/2019 8:44:00 AM - ,Here's Why it is Wise to Hold Signature Bank (SBNY) Stock  ,Zacks.com,0.7,0.9
499,6/27/2019 8:44:00 AM - ,Will Wind Beat Hydro in the US Energy Generation Race?  ,Zacks.com,0.0,0.0
500,6/27/2019 8:43:00 AM ,Toyota to invest $2 bln developing electric vehicles in Indonesia  ,Reuters,0.0,0.0
501,6/27/2019 8:43:00 AM ,Toyota to invest $2 bln in developing electric vehicles in Indonesia  ,Reuters,0.0,0.0
502,6/27/2019 8:42:00 AM - ,New Strong Sell Stocks for June 27th  ,Zacks.com,0.2848484848484848,0.5939393939393939
503,6/27/2019 8:41:54 AM - ,Health Care Sector Update for 06/27/2019: DMPI  ,MT Newswires,0.0,0.0
504,6/27/2019 8:41:00 AM ,Italian utility Enel launches tender offer for Eletropaulo shareholders - filing  ,Reuters,0.0,0.0
505,6/27/2019 8:41:00 AM - ,3 of the Best Stocks With Superb Earnings Acceleration  ,Zacks.com,1.0,0.65
506,6/27/2019 8:40:11 AM - ,"With New Trade Deal in Place, EWW Stock Is a Great Play on Mexico  ",InvestorPlace Media,0.4681818181818182,0.6022727272727273
507,6/27/2019 8:40:00 AM - ,Implied Volatility Surging for Xilinx (XLNX) Stock Options  ,Zacks.com,0.0,0.0
508,6/27/2019 8:39:00 AM - ,Here's Why Kaman (KAMN) is Attractive Investment Option Now  ,Zacks.com,0.8,1.0
509,6/27/2019 8:38:00 AM - ,Activist Jana Takes a Swing at Callaway Golf  ,Motley Fool,0.0,0.0
510,6/27/2019 8:35:02 AM - ,Peak Resorts (SKIS) Q4 Earnings and Revenues Top Estimates  ,Zacks.com,0.5,0.5
511,6/27/2019 8:34:54 AM - ,"3 Big Stock Charts for Thursday: H & R Block, Boeing and Eli Lilly  ",InvestorPlace Media,0.0,0.1
512,6/27/2019 8:34:20 AM - ,"Consumer Sector Update for 06/27/2019: SKIS, BA, WBA, WMT, MCD, DIS, CVS, KO  ",MT Newswires,0.0,0.0
513,6/27/2019 8:33:53 AM - ,5 Dividend Growth Stocks With Upside To Analyst Targets  ,BNK Invest,0.0,0.0
514,6/27/2019 8:33:49 AM - ,The Implied Analyst 12-Month Target For CNRG  ,BNK Invest,0.0,0.0
515,6/27/2019 8:33:47 AM - ,Banco Santander Chile Reaches Analyst Target Price  ,BNK Invest,0.0,0.0
516,6/27/2019 8:32:00 AM - ,Record China Output Drives Steel Production: What's Ahead?  ,Zacks.com,0.0,0.0
517,6/27/2019 8:31:00 AM ,Transat accepts Air Canada's buyout offer  ,Reuters,0.0,0.0
518,6/27/2019 8:30:00 AM - ,5 Top Tech Gainers of 1H19  ,Zacks.com,0.5,0.5
519,6/27/2019 8:28:42 AM - ,VOOV's Underlying Holdings Imply 11% Gain Potential  ,BNK Invest,0.0,1.0
520,6/27/2019 8:28:40 AM - ,IVOO's Underlying Holdings Could Mean 12% Gain Potential  ,BNK Invest,-0.15625,0.84375
521,6/27/2019 8:28:00 AM - ,BridgeBio Pharma prices upsized IPO above the range at $17 in year's largest biotech IPO  ,Renaissance Capital,0.0,0.1
522,6/27/2019 8:27:00 AM ,G20 leaders more preoccupied by domestic woes than ever: Peter Apps  ,Reuters,0.25,0.3
523,6/27/2019 8:27:00 AM - ,"Actuant (ATU) Tops Q3 Earnings Estimates, Raises FY19 View  ",Zacks.com,0.0,0.0
524,6/27/2019 8:27:00 AM - ,"Netflix to Lose The Office in 2021, Top Executive Steps Down  ",Zacks.com,0.17222222222222222,0.3944444444444445
525,6/27/2019 8:26:44 AM - ,"Technology Sector Update for 06/27/2019: MSFT, AAPL, IBM, CSCO, GOOG, SBGI, FB, ACN  ",MT Newswires,0.0,0.0
526,6/27/2019 8:25:00 AM ,"StanChart, HSBC sharpen EU focus to help clients cut path through Brexit, red tape  ",Reuters,0.0,0.0
527,6/27/2019 8:24:13 AM - ,How The Parts Add Up: XLY Targets $130  ,BNK Invest,0.0,0.0
528,6/27/2019 8:24:00 AM - ,These 3 Value Stocks Are Absurdly Cheap Right Now  ,Motley Fool,0.34285714285714286,0.6178571428571429
529,6/27/2019 8:23:57 AM - ,"Pre-Market Most Active for Jun 27, 2019 :  AMD, MGI, QQQ, NIO, SAP, BA, QD, TQQQ, TVIX, NVAX, RIG, WAGE  ",NASDAQ.com News,0.18333333333333335,0.55
530,6/27/2019 8:22:14 AM - ,How The Pieces Add Up: MDYG Headed For $58  ,BNK Invest,0.0,0.0
531,6/27/2019 8:22:07 AM - ,The Implied Analyst 12-Month Target For IJK  ,BNK Invest,0.0,0.0
532,6/27/2019 8:22:03 AM - ,Analysts Expect SCIU Will Reach $36  ,BNK Invest,0.0,0.0
533,6/27/2019 8:22:00 AM - ,4 Putnam Funds Worth Considering  ,Zacks.com,0.3,0.1
534,6/27/2019 8:21:00 AM ,Uber targets expansion in fast-growing West African markets  ,Reuters,0.0,0.0
535,6/27/2019 8:21:00 AM - ,The First Canadian Pot Stock to Generate Recurring Profits Will Be...  ,Motley Fool,0.25,0.3333333333333333
536,6/27/2019 8:20:00 AM - ,U.S. Business Investment Rebounds in May: 5 Top Picks  ,Zacks.com,0.5,0.5
538,6/27/2019 8:18:00 AM - ,Can Brown-Forman (BF.B) Withstand Tariff-Related Perils?  ,Zacks.com,0.0,0.0
539,6/27/2019 8:18:00 AM - ,U.S. Oil Prices Jump as EIA Reports Largest Draw Since 2016  ,Zacks.com,0.0,0.0
540,6/27/2019 8:18:00 AM - ,Better Buy: Kinder Morgan vs. Pattern Energy  ,Motley Fool,0.5,0.5
541,6/27/2019 8:18:00 AM - ,3 Retail Stocks That Are Too Cheap to Ignore  ,Motley Fool,0.4,0.7
542,6/27/2019 8:17:57 AM - ,Analysts Expect 14% Gains Ahead For EQAL  ,BNK Invest,0.0,0.0
543,6/27/2019 8:17:00 AM - ,Better Buy: Brookfield Renewable Partners vs. NextEra Energy Partners  ,Motley Fool,0.5,0.5
544,6/27/2019 8:16:56 AM - ,Henry Singleton Would Love Twilio Stock  ,InvestorPlace Media,0.5,0.6
545,6/27/2019 8:16:44 AM - ,Analysts See 10% Upside For ONEY  ,BNK Invest,0.0,0.0
546,6/27/2019 8:16:43 AM - ,RNLC's Underlying Holdings Could Mean 10% Gain Potential  ,BNK Invest,-0.15625,0.84375
547,6/27/2019 8:16:22 AM - ,Look Under The Hood: QQQ Has 10% Upside  ,BNK Invest,0.0,0.0
548,6/27/2019 8:16:00 AM - ,3 Reasons You Shouldn't Get a Side Hustle  ,Motley Fool,0.0,0.0
549,6/27/2019 8:16:00 AM - ,3 Stocks Poised for Huge Growth Over the Next Decade  ,Motley Fool,0.20000000000000004,0.45
550,6/27/2019 8:15:04 AM - ,Walgreens Boots Alliance (WBA) Q3 Earnings and Revenues Surpass Estimates  ,Zacks.com,0.0,0.0
551,6/27/2019 8:15:04 AM - ,Patterson Cos. (PDCO) Lags Q4 Earnings Estimates  ,Zacks.com,0.0,0.0
552,6/27/2019 8:15:00 AM - ,"Ericsson to Build Smart Factory in US, Eyes Global Expansion  ",Zacks.com,0.10714285714285714,0.32142857142857145
553,6/27/2019 8:14:49 AM - ,Look Under The Hood: MGC Has 10% Upside  ,BNK Invest,0.0,0.0
554,6/27/2019 8:14:48 AM - ,Analysts Expect XLF To Hit $30  ,BNK Invest,0.0,0.0
555,6/27/2019 8:12:00 AM - ,Greif (GEF) Provides Guidance for FY22 on Investor Day  ,Zacks.com,0.0,0.0
556,6/27/2019 8:12:00 AM - ,How Risky Is Activision Blizzard?  ,Motley Fool,0.0,0.0
557,6/27/2019 8:11:00 AM - ,Park Hotels (PK) Sheds Non-Core Assets Worth $166 Million  ,Zacks.com,0.3,0.1
558,6/27/2019 8:10:48 AM - ,The 7 Best Penny Stocks to Buy  ,InvestorPlace Media,1.0,0.3
559,6/27/2019 8:10:00 AM ,Swiss retailer Migros puts department stores up for sale  ,Reuters,0.0,0.0
560,6/27/2019 8:10:00 AM - ,Chemical Specialty Industry Outlook Rosy Despite Trade Woes  ,Zacks.com,0.0,0.0
561,6/27/2019 8:08:10 AM - ,"For Nio Stock, Maybe Being “China’s Tesla” Isn’t Good Enough After All  ",InvestorPlace Media,0.35,0.55
562,6/27/2019 8:08:00 AM ,Brazil's central bank cuts 2019 GDP growth forecast to 0.8% from 2.0%  ,Reuters,0.0,0.25
563,6/27/2019 8:07:00 AM ,Airlines urge regulators to work together to return 737 MAX to service  ,Reuters,0.0,0.0
564,6/27/2019 8:05:03 AM - ,Accenture (ACN) Q3 Earnings and Revenues Top Estimates  ,Zacks.com,0.5,0.5
565,6/27/2019 8:03:43 AM - ,Analysts Predict 16% Gains Ahead For FTXR  ,BNK Invest,0.0,0.0
566,6/27/2019 8:00:00 AM ,U.S. Congress clashes over border funding as migrants kept in squalor  ,Reuters,0.0,0.0
567,6/27/2019 8:00:00 AM - ,Dollar's Largest Monthly Loss Since 2018: ETF Winners  ,Zacks.com,0.0,0.0
568,6/27/2019 7:58:46 AM - ,3 Pros and 3 Cons for Intel Stock  ,InvestorPlace Media,0.0,0.0
569,6/27/2019 7:58:00 AM ,New Istanbul mayor a catalyst for change in old Erdogan stronghold  ,Reuters,0.11818181818181818,0.32727272727272727
570,6/27/2019 7:55:00 AM ,"Conagra sales, profit miss estimates; shares fall  ",Reuters,0.0,0.0
571,6/27/2019 7:55:00 AM ,"Conagra misses estimates on weak sales, production hiccups; shares fall  ",Reuters,-0.375,0.625
572,6/27/2019 7:55:00 AM ,"Conagra misses estimates as rivals step up promotions, cut prices  ",Reuters,0.0,0.0
573,6/27/2019 7:53:00 AM - ,3 Key Things From Canopy Growth's Earnings Call That Investors Should Know  ,Motley Fool,0.0,1.0
574,6/27/2019 7:52:00 AM ,UK discovers 26 billion pounds in statistics review  ,Reuters,0.0,0.0
575,6/27/2019 7:51:00 AM ,Forex held by Turkish locals at record high as of June 21  ,Reuters,0.16,0.5399999999999999
576,6/27/2019 7:51:00 AM - ,American Airlines Prepares to Retire Its Aging MD-80 Fleet  ,Motley Fool,0.0,0.0
577,6/27/2019 7:49:00 AM ,"U.S. STOCKS ON THE MOVE-Boeing, Pier 1 Imports, Rite Aid  ",Reuters,0.0,0.0
578,6/27/2019 7:48:00 AM ,India market regulator raises disclosure norms; tightens rules for mutual funds  ,Reuters,0.0,0.0
579,6/27/2019 7:47:00 AM ,"Despite need for Sinai funds, Egypt unlikely to join Kushner plan  ",Reuters,-0.5,0.5
580,6/27/2019 7:46:51 AM - ,Why Allstate is a Top Socially Responsible Dividend Stock (ALL)  ,BNK Invest,0.35,0.525
581,6/27/2019 7:45:04 AM - ,Apogee Enterprises (APOG) Surpasses Q1 Earnings and Revenue Estimates  ,Zacks.com,0.0,0.0
582,6/27/2019 7:45:04 AM - ,McCormick (MKC) Q2 Earnings Top Estimates  ,Zacks.com,0.5,0.5
583,6/27/2019 7:45:00 AM ,"One dead, several wounded in two suicide bomber attacks in Tunisian capital  ",Reuters,-0.1,0.2
584,6/27/2019 7:45:00 AM ,"One dead, several hurt in suicide bomber attacks in Tunisian capital  ",Reuters,-0.1,0.2
585,6/27/2019 7:45:00 AM ,"One dead, several wounded in two suicide bomb attacks in Tunisian capital  ",Reuters,-0.1,0.2
586,6/27/2019 7:45:00 AM - ,What It's Going to Take to Survive the Next Round of Store Closures  ,Motley Fool,-0.1,0.2
587,6/27/2019 7:44:01 AM - ,GPMT Named Top 10 REIT at Dividend Channel With 8.89% Yield  ,BNK Invest,0.5,0.5
588,6/27/2019 7:44:00 AM ,US STOCKS-Futures edge higher on trade truce hopes  ,Reuters,0.25,0.5
589,6/27/2019 7:44:00 AM ,Futures edge higher on trade truce hopes  ,Reuters,0.25,0.5
590,6/27/2019 7:40:00 AM - ,Add Value to Your Investment With These 4 Low P/CF Stocks  ,Zacks.com,0.0,0.3
591,6/27/2019 7:39:00 AM - ,Regeneron & Sanofi Get FDA Nod for Dupixent Label Expansion  ,Zacks.com,0.0,0.0
592,6/27/2019 7:36:00 AM ,MTN Nigeria shares hit lowest since listing after $2 bln tax case adjourned  ,Reuters,0.0,0.0
593,6/27/2019 7:36:00 AM - ,Will Novavax Continue to Surge Higher?  ,Zacks.com,0.25,0.5
594,6/27/2019 7:36:00 AM - ,The Sneaky Way to Play the CBD Craze: Extraction  ,Motley Fool,0.0,0.0
595,6/27/2019 7:34:00 AM ,TSX futures rise on global cues  ,Reuters,0.0,0.0
596,6/27/2019 7:34:00 AM - ,FedEx Adjusts to the Headwinds  ,Motley Fool,0.0,0.0
597,6/27/2019 7:32:00 AM - ,No Rate Hike a Boon for Utilities: 4 Utility Stocks in Focus  ,Zacks.com,0.0,0.0
598,6/27/2019 7:31:30 AM - ,Is American Funds EuroPacific Growth F (AEGFX) a Strong Mutual Fund Pick Right Now?  ,Zacks.com,0.23968253968253964,0.423015873015873
599,6/27/2019 7:31:30 AM - ,Is American Funds Growth Fund of America C (GFACX) a Strong Mutual Fund Pick Right Now?  ,Zacks.com,0.23968253968253964,0.423015873015873
600,6/27/2019 7:31:30 AM - ,Is JPMorgan Disciplined Equity A (JDEAX) a Strong Mutual Fund Pick Right Now?  ,Zacks.com,0.35952380952380947,0.6345238095238095
601,6/27/2019 7:31:30 AM - ,Is Vanguard Mid-Cap Growth Index Admiral (VMGMX) a Strong Mutual Fund Pick Right Now?  ,Zacks.com,0.35952380952380947,0.6345238095238095
602,6/27/2019 7:30:02 AM - ,GMS Inc. (GMS) Q4 Earnings and Revenues Miss Estimates  ,Zacks.com,0.0,0.0
603,6/27/2019 7:30:00 AM ,Recruiter Staffline plunges after swings to a loss on wage-related probe  ,Reuters,0.0,0.0
604,6/27/2019 7:27:00 AM - ,Greece ETF (GREK) Hits New 52-Week High  ,Zacks.com,0.1481818181818182,0.4972727272727272
605,6/27/2019 7:26:00 AM ,"Walgreens beats estimates on higher branded drug prices, prescription volume  ",Reuters,0.25,0.5
606,6/27/2019 7:26:00 AM ,Walgreens third-quarter profit beats estimates on higher pharmacy sales  ,Reuters,0.25,0.5
607,6/27/2019 7:26:00 AM ,"Walgreens beats estimates on prescription drug sales, shares rise  ",Reuters,0.0,0.0
608,6/27/2019 7:24:00 AM ,"Moody's, Israel's Team8 to create cyber risk standard for businesses  ",Reuters,0.0,0.0
609,6/27/2019 7:24:00 AM - ,Should You Invest in the Invesco S&P 500 Equal Weight Industrials ETF (RGI)?  ,Zacks.com,0.0,0.25
610,6/27/2019 7:24:00 AM - ,Should iShares Morningstar Mid-Cap Growth ETF (JKH) Be on Your Investing Radar?  ,Zacks.com,0.0,0.0
611,6/27/2019 7:24:00 AM - ,Will Fortuna Silver Mines Continue to Surge Higher?  ,Zacks.com,0.25,0.5
612,6/27/2019 7:24:00 AM - ,Bet on These 5 Stocks With Exciting Interest Coverage Ratio  ,Zacks.com,0.3,0.8
613,6/27/2019 7:23:00 AM - ,Is JPMorgan Diversified Return Emerging Markets Equity ETF (JPEM) a Strong ETF Right Now?  ,Zacks.com,0.35952380952380947,0.6345238095238095
614,6/27/2019 7:23:00 AM - ,"WashREIT (WRE) to Sell 8 Retail Assets, Revises '19 Guidance  ",Zacks.com,0.0,0.0
615,6/27/2019 7:17:00 AM ,"Ford to cut 12,000 jobs in Europe by end 2020  ",Reuters,0.0,0.0
616,6/27/2019 7:17:00 AM ,"Ford to cut 12,000 jobs in Europe by end of 2020  ",Reuters,0.0,0.0
617,6/27/2019 7:14:00 AM ,Italy deploys special powers on Fastweb-Samsung 5G project  ,Reuters,0.35714285714285715,0.5714285714285714
618,6/27/2019 7:13:00 AM ,"Accenture hikes FY forecast, beats qtrly estimates powered by digital investments  ",Reuters,0.0,0.0
619,6/27/2019 7:13:00 AM ,"Accenture's fall in bookings dampens upbeat quarterly profit, forecast  ",Reuters,0.0,0.0
620,6/27/2019 7:12:00 AM ,"One dead, several wounded in suicide bomber attacks in Tunisian capital  ",Reuters,-0.1,0.2
621,6/27/2019 7:09:00 AM ,Iran on course to exceed nuclear pact limit within days -diplomats  ,Reuters,0.0,0.0
622,6/27/2019 7:09:00 AM ,Walgreens third-quarter profit falls 23.6%  ,Reuters,0.0,0.0
623,6/27/2019 7:09:00 AM ,China c.bank pledges to support growth as global risks rise  ,Reuters,0.0,0.0
624,6/27/2019 7:07:05 AM - ,Best ETFs for 2019: Pacer Data & Infrastructure Real Estate ETF Can Win  ,InvestorPlace Media,0.6666666666666666,0.3333333333333333
625,6/27/2019 7:06:00 AM ,Macron warns he won't sign Mercosur deal if Brazil leaves climate accord  ,Reuters,0.0,0.0
626,6/27/2019 7:03:00 AM - ,What Do Burger Eaters Want?  ,Motley Fool,0.0,0.0
627,6/27/2019 7:01:00 AM - ,Who Wins and Who Loses If CBS and Viacom Merge?  ,Motley Fool,0.0,0.15000000000000002
628,6/27/2019 7:00:03 AM - ,Is VWALX a Strong Bond Fund Right Now?  ,Zacks.com,0.35952380952380947,0.6345238095238095
629,6/27/2019 7:00:00 AM ,Russell remake and G20 leave Wall Street primed for blowout volume  ,Reuters,0.0,0.0
630,6/27/2019 7:00:00 AM ,U.S. Supreme Court's business-friendly reputation takes a hit  ,Reuters,0.0,0.0
632,6/27/2019 7:00:00 AM - ,3 Fundamental Outperformers  ,Zacks.com,0.0,0.0
633,6/27/2019 6:58:00 AM ,S.Korea's Hyundai Oilbank inks crude oil supply deals with Saudi Aramco  ,Reuters,-0.7,1.0
634,6/27/2019 6:57:00 AM ,Dollar holds recent gains as hopes rise for U.S.-China trade truce  ,Reuters,0.0,0.25
635,6/27/2019 6:57:00 AM ,FOREX-Dollar holds recent gains as hopes rise for U.S.-China trade truce  ,Reuters,0.0,0.25
636,6/27/2019 6:55:00 AM ,OPEC expected to roll over deal on supply cuts - Iraqi oil minister  ,Reuters,-0.1,0.4
637,6/27/2019 6:55:00 AM ,"OPEC set for rollover, may discuss deeper oil curbs - Iraq  ",Reuters,0.0,0.0
638,6/27/2019 6:54:00 AM - ,Will Arvinas Continue to Surge Higher?  ,Zacks.com,0.25,0.5
639,6/27/2019 6:53:51 AM - ,Don’t Dump Those Alibaba Shares! The Best Is Yet to Come  ,InvestorPlace Media,1.0,0.3
640,6/27/2019 6:50:00 AM ,Vivendi's shares fall as concerns mount of hitches to UMG stake sale  ,Reuters,0.0,0.0
641,6/27/2019 6:48:00 AM ,MTN Nigeria shares drop to 5-week low as $2 bln tax case adjourned to Oct  ,Reuters,0.0,0.3
642,6/27/2019 6:47:00 AM - ,Bear Of The Day: Enviva Partners (EVA)  ,Zacks.com,0.0,0.0
643,6/27/2019 6:44:00 AM ,Tanzania's agricultural export earnings fall by more than half  ,Reuters,0.16666666666666669,0.3333333333333333
644,6/27/2019 6:43:00 AM ,UK discovers 26 bln pounds in statistics review  ,Reuters,0.0,0.0
645,6/27/2019 6:42:31 AM - ,Staying out of Antitrust Hearings Only Can Benefit Microsoft Stock  ,InvestorPlace Media,0.0,1.0
646,6/27/2019 6:39:00 AM - ,Glacier Bancorp (GBCI) Announces Dividend Hike: Worth a Look?  ,Zacks.com,0.3,0.1
647,6/27/2019 6:38:02 AM - ,Netflix Stock Investors Fear Of The Roaring Mouse Is Misplaced  ,InvestorPlace Media,-0.2,0.2
648,6/27/2019 6:36:00 AM ,Trade tensions put energy transition at risk- BP chairman  ,Reuters,0.0,0.0
649,6/27/2019 6:35:00 AM - ,Why Eldorado Resorts' Bet on Caesars Entertainment Has Good Odds  ,Motley Fool,0.7,0.6000000000000001
650,6/27/2019 6:32:00 AM ,"Oil slips below $66 ahead of G20, OPEC meeting  ",Reuters,0.0,0.0
651,6/27/2019 6:30:00 AM - ,Less Than 40% of Credit Card Holders Have Used This Smart Debt Payoff Technique  ,Motley Fool,0.023809523809523808,0.3547619047619048
652,6/27/2019 6:30:00 AM - ,3 Stocks to Buy and Hold for Decades  ,Motley Fool,0.0,0.0
